42.4244313763067,-33.19871764857318,251.9361110273158
42.67018121409703,-33.55478031581745,251.99181597926136
43.502833027334866,-34.00181941388419,254.6584828483929
43.57352550307501,-33.842288573096845,253.59396512596598
43.49283166801211,-33.69825744133676,253.092745081979
43.30076622575359,-33.68559967465187,252.98329487886903
42.83674438528787,-33.517236249145284,252.0678768160498
42.385586491403224,-33.54784656731966,251.3348675510764
42.222040579727874,-33.801478730937376,251.5862332071358
41.93066209419429,-33.79625144312666,250.9750443379577
41.61019793368442,-33.42120856709669,249.9925564598758
41.65886884204473,-33.0556324155244,250.46112439176758
41.51832719158943,-32.35167878159752,249.39104693486848
41.67554187837614,-31.754719095300185,249.69183945331906
42.025659811364065,-30.820922842934955,250.12806263602607
41.573644315278734,-29.91067960932121,248.55502563203336
41.48589609500895,-28.9268392129635,247.50892515300544
41.5489234429252,-27.849856883830686,246.46783033440454
41.42120470636314,-26.79566863918804,245.16153068420897
41.385301385865866,-25.799459818298516,244.7086705403096
40.72968609420861,-24.490440646064926,240.71835560265166
40.47031981483366,-23.38540118045985,238.67200591256653
40.67300721638382,-22.56776402894344,239.26729248679703
40.82513303479924,-21.679094812920415,240.0796879351304
40.99527943198355,-20.84386316865459,241.3694133895365
41.34245252466018,-20.159014311363784,244.7158228656341
41.327191769640294,-19.22913349359574,245.5541490725724
41.45706319379931,-18.355747576808227,247.3931226016328
42.64948802391507,-18.05532117333807,254.39262884999295
42.34081881996201,-16.768772132161168,252.99995419786163
38.965651805844345,-13.685823891158707,233.4028532486839
43.62403763837629,-14.721742387064682,261.0775516373256
39.9603796437348,-11.507396701419342,238.55713230741486
40.46821339763499,-10.378757704985869,241.5237700783109
40.692346966459695,-9.115372843958873,243.04274874951344
38.68382996948385,-6.896802989798213,231.0320510313736
39.646599333650634,-6.085850791217064,236.75322655706302
40.85982098129176,-5.133011883406773,248.37197531661903
39.57989835293781,-2.2768361208310037,234.87172368713433
40.615952378052505,-2.084546883994213,245.39722624802485
38.654199760460706,0.36304891647191684,229.5482312417428
37.07985729297989,1.4306717506969713,221.24563915128468
38.982807139632584,3.1819145935063555,228.50999025939583
39.63239428869049,4.208822583607717,235.15937508135605
39.373230934378626,5.850203541797913,234.23827695581815
41.27283523315207,6.792092318183376,247.86051883657888
42.36904010344064,9.332639924132746,254.80717475860138
42.428275252726316,10.968111834777512,254.59269291782107
38.80739306913465,12.179352628388562,230.06064794558094
38.52037186178033,13.354105714229046,227.87647999723728
38.224003314364644,14.527722539056638,225.71662675775
39.13936830457954,16.40272072992403,230.88005270997317
42.96878772672175,18.9725808169534,255.00442873566539
42.50817614683078,20.666121687556767,251.2560965393213
42.4309014595309,22.008463429834972,250.24858650156307
42.15275155171204,23.174270326307045,246.83794165085712
39.3314225873433,23.295106436389716,227.14532507602968
41.71630782789752,25.787483394541194,241.89217501975196
42.608888008664444,26.931042332772286,243.29879845091074
40.79243115636744,27.233591579231,229.8347622198287
45.59801393329963,32.23116121742928,261.71150147874806
44.13196643952495,32.647855137544994,250.2748399293279
44.65267665356109,34.23207692103788,252.11300580654094
44.39927130470399,35.25988628426499,249.70383315511106
41.66742759410355,34.9605389740175,234.28083388720813
46.28030528856528,40.06165092515616,262.8370431155827
42.329132459028436,37.55504377930473,236.1164536280673
42.2734330476157,38.350156613907,235.26977049450477
46.82271463572982,42.93920237085971,261.7784996053547
42.92227361894163,39.98585647680953,236.89440653101278
43.06289883004001,40.88242062130007,237.0590250358932
42.266314826008106,40.57802287650943,237.45709827051255
47.60497004673124,46.451693859071334,262.3623982636445
42.12904580131903,41.7012930921801,234.98223261562435
43.5916381477014,44.207896574630304,237.52356647957998
43.76106536870437,45.03303719521781,238.1952380003592
48.11697746971611,49.56790140892007,262.0075103342236
45.82600848115202,47.322414669875265,250.16259595991386
40.089328471159625,42.40195147426892,217.20743799554447
44.528779577212966,47.987651314097114,243.4748868824552
43.845071418685414,48.22628452142986,234.79965573737317
44.094674144775766,49.28408113834464,235.3484282157541
44.27664363446297,50.06876386025029,234.8971620616986
44.21797079805941,50.754681846838366,234.23540341345625
49.23418210511704,56.934907333191184,261.83800672804915
48.343674238540906,56.535664643968595,255.86822293798144
48.04126702379287,56.776495777628526,254.00286898560162
44.6934547895362,53.316301911120114,233.22928288167208
47.95780146168133,57.893822981772665,252.4442510864926
48.91282482746978,59.43830981156753,256.3314823094607
49.055177427935284,60.075892350071165,256.9877340329137
49.15881559164395,60.850415158680136,257.7971858640944
49.24486954890625,61.316896502448195,257.78175555056305
48.85961451096162,60.98418340449449,254.88143113225868
49.11118707489322,61.74786404166819,255.3651964700786
46.14622061755694,58.622668774608584,237.89780308078608
46.14622061755694,58.622668774608584,237.89780308078608
46.14622061755694,58.622668774608584,237.89780308078608
49.35276177037357,63.191697052764766,254.51996212871683
