0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,25,25,25,25,0,26,25,0,0,27,27,8,8,8,0,0,0,0,0,0,0,0,28,28,0,6,0,0,0,0,0,0,23,23,23,23,23,23,23,23,20,20,0,21,0,0,0,0,0,21,21,21,21,21,21,21,21,19,19,19,19,19,19,19,19,19,0,20,20,20,20,20,20,20,20,0,18,0,0,20,19,0,0,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,15,15,15,15,0,15,15,15,0,16,15,15,0,14,0,0,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,0,0,14,0,15,15,15,15,15,15,15,0,0,0,18,14,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,13,13,0,0,0,0,14,14,14,14,14,14,14,14,0,14,14,14,14,0,14,13,13,13,13,13,13,13,0,0,15,15,15,15,15,15,15,14,0,15,15,15,0,0,0,0,0,14,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,13,12,12,12,12,12,20,0,0,12,0,13,13,0,0,0,0,0,0,0,0,0,0,16,15,15,15,15,15,15,15,15,15,0,15,15,0,0,15,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,29,29,26,26,25,25,25,25,25,0,0,0,26,0,27,27,27,27,0,27,0,27,27,0,25,25,25,25,25,0,0,27,27,27,0,0,24,0,23,23,23,0,24,24,0,21,21,21,21,21,21,0,21,21,20,20,20,20,20,20,20,20,0,19,19,19,19,19,19,19,19,18,18,18,18,0,0,20,20,0,0,20,0,0,0,0,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,15,15,15,15,0,16,0,0,16,16,16,16,0,16,16,15,15,15,0,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,13,13,13,0,0,0,0,15,15,15,0,16,10,0,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,0,14,0,15,15,15,15,15,0,14,14,14,14,14,0,15,15,15,15,15,15,15,15,15,15,15,15,14,14,0,14,14,0,0,0,0,0,14,14,14,14,14,14,14,14,0,14,0,14,14,14,14,14,14,14,14,14,0,15,15,15,15,15,15,15,15,15,0,0,15,15,15,15,15,15,15,15,14,0,0,0,13,13,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,0,0,0,0,12,12,12,12,11,11,0,0,0,0,0,0,0,16,16,16,16,16,16,16,16,0,0,0,0,0,0,16,16,15,15,15,0,15,15,15,0,16,15,15,15,15,14,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,0,25,25,25,25,25,25,25,25,0,0,0,0,26,0,27,0,27,26,26,26,25,25,25,25,25,25,25,0,0,27,27,27,27,27,24,24,24,24,24,24,0,24,24,24,24,0,21,0,0,0,20,20,0,21,21,20,20,20,20,20,0,19,19,19,19,19,19,19,19,19,19,0,19,19,19,19,19,0,0,0,0,20,0,0,0,19,0,19,19,19,19,19,19,18,0,18,18,18,18,18,18,18,0,15,0,0,0,15,15,0,16,16,16,16,16,15,15,15,15,15,0,16,16,16,16,16,16,16,16,15,15,15,15,15,15,0,15,14,14,14,14,14,0,0,16,16,16,16,16,16,16,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,0,14,0,15,15,15,15,0,0,0,14,14,14,14,0,15,15,15,15,15,15,15,15,15,15,15,15,15,14,0,0,14,14,0,0,14,14,14,14,13,0,14,0,14,14,14,14,14,14,14,14,14,0,15,15,15,15,15,15,15,15,15,15,15,15,12,12,0,0,0,15,15,15,15,15,15,14,14,14,14,14,0,13,13,13,13,13,13,0,0,15,15,15,15,15,15,15,15,15,15,15,15,14,14,0,14,14,12,12,12,11,11,10,0,0,0,0,0,15,15,0,16,16,16,16,16,16,16,0,0,0,0,0,15,15,15,15,15,15,15,0,0,0,15,15,0,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,30,30,30,30,30,30,30,30,0,0,25,25,25,25,25,0,0,0,26,26,26,26,26,26,26,0,27,27,27,27,0,0,27,27,27,27,27,27,27,27,27,24,24,24,24,24,24,24,24,24,24,21,21,0,0,0,0,20,20,20,20,20,0,21,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,19,0,0,0,0,0,0,21,0,0,0,0,0,0,19,19,19,19,0,18,18,18,18,18,18,18,0,0,15,0,0,16,0,16,16,16,16,16,16,0,16,16,16,15,15,0,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,14,14,14,14,14,14,14,0,0,16,16,16,0,13,13,13,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,0,0,0,15,15,0,0,14,14,14,14,14,14,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,0,0,0,0,0,14,14,14,14,14,14,14,14,0,14,14,14,14,14,14,0,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,0,15,15,14,14,14,0,0,15,14,14,14,14,14,0,13,13,13,13,13,13,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,0,14,14,14,14,0,15,15,15,14,0,15,15,15,0,16,16,16,0,16,16,0,16,0,0,0,0,15,0,15,15,0,16,16,0,0,0,15,15,15,15,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,0,0,25,25,0,26,0,0,26,26,26,26,26,26,0,0,27,27,27,27,27,27,27,27,27,27,27,27,27,0,25,24,24,24,24,24,24,24,24,24,24,24,21,21,0,0,0,0,0,19,0,20,20,20,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,18,0,19,0,0,0,0,0,0,20,20,0,0,0,19,0,18,0,18,18,18,18,18,18,18,18,18,0,0,15,15,15,0,16,16,16,16,16,16,16,16,16,15,15,15,15,15,0,16,16,16,16,16,16,16,16,16,16,15,15,15,14,0,15,15,15,14,0,14,14,0,15,15,15,15,15,15,0,16,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,0,15,15,15,0,0,0,14,14,14,14,14,14,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,14,0,0,0,0,0,14,14,14,14,14,0,0,13,0,14,14,14,14,14,0,15,15,15,15,15,15,15,15,15,15,15,15,0,14,16,14,0,15,14,14,14,14,0,14,14,14,14,14,14,14,13,13,13,0,14,14,0,15,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,0,15,15,15,0,0,16,16,16,0,16,16,0,16,14,0,0,15,15,15,0,15,0,16,15,0,0,15,15,15,15,15,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,26,25,25,25,25,25,25,25,0,26,26,26,26,26,0,27,27,27,27,27,27,27,27,27,27,27,27,27,0,25,24,24,24,24,24,24,24,24,24,24,21,21,21,0,0,0,20,20,19,0,20,20,20,0,20,20,19,0,19,19,19,19,19,19,19,0,19,19,18,18,0,18,18,17,0,0,0,0,0,0,0,0,0,0,0,18,18,18,18,18,18,18,18,18,18,0,0,0,16,15,0,0,16,16,16,16,16,16,16,16,16,16,15,15,15,15,0,16,16,16,16,16,16,16,16,16,15,15,15,15,0,15,15,15,14,14,0,15,14,14,0,15,15,15,13,0,16,0,0,0,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,0,15,15,15,0,14,14,14,14,14,14,14,14,0,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,0,14,0,0,0,0,14,14,14,14,13,0,13,13,0,14,14,14,14,14,0,15,15,15,15,15,15,15,15,15,15,15,0,14,14,14,14,14,0,14,14,14,14,0,14,0,14,14,14,14,0,13,13,13,13,0,14,14,14,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,0,15,15,15,14,14,0,15,15,0,15,15,0,0,16,16,0,16,16,0,16,14,0,0,0,15,15,0,15,0,16,16,0,0,0,0,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,30,30,30,30,30,0,26,25,25,25,24,24,0,25,0,26,26,26,26,0,27,27,27,27,27,27,27,27,27,27,27,27,27,25,0,0,24,24,24,24,24,24,24,24,0,0,21,0,0,0,0,20,20,20,20,20,20,20,20,20,20,20,19,19,19,19,19,18,18,18,18,18,18,18,18,0,17,0,0,17,0,0,0,0,17,0,17,0,18,18,18,18,18,18,18,0,18,18,18,14,14,14,0,0,16,16,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,0,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,14,14,0,14,0,15,15,15,15,0,16,0,17,17,17,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,0,15,15,15,0,14,14,14,14,14,14,14,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,0,0,0,10,0,0,0,13,12,0,13,0,14,14,14,14,14,0,15,15,15,15,15,15,15,15,15,15,14,0,14,14,14,14,14,14,14,14,0,0,12,12,0,0,14,14,14,0,13,13,13,0,14,14,14,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,0,15,15,15,14,14,0,15,15,15,15,15,0,16,16,16,16,16,16,16,15,14,0,0,0,15,0,14,14,0,15,15,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
