53.666666666666664,24.0,-168.73711720572453
53.33333333333333,24.0,-168.73711720572453
53.0,24.0,-168.73711720572453
52.666666666666664,24.0,-168.73711720572453
52.33333333333333,24.0,-168.73711720572453
52.0,24.0,-168.73711720572453
51.666666666666664,24.0,-168.73711720572453
51.33333333333333,24.0,-168.73711720572453
61.199999999999996,28.799999999999997,-202.48454064686942
60.8,28.799999999999997,-202.48454064686942
60.39999999999999,28.799999999999997,-202.48454064686942
59.99999999999999,28.799999999999997,-202.48454064686942
56.92307692307693,27.692307692307693,-194.69667369891292
58.8,28.799999999999997,-202.48454064686942
53.33333333333333,26.666666666666664,-187.48568578413835
52.96296296296296,26.666666666666664,-187.48568578413835
177.5,90.0,-632.764189521467
176.25,90.0,-632.764189521467
175.0,90.0,-632.764189521467
46.785714285714285,25.714285714285715,-180.78976843470485
46.42857142857143,25.714285714285715,-180.78976843470485
213.33333333333334,120.0,-843.6855860286227
52.608695652173914,31.304347826086957,-220.09189200746678
52.17391304347826,31.304347826086957,-220.09189200746678
51.73913043478261,31.304347826086957,-220.09189200746678
51.30434782608695,31.304347826086957,-220.09189200746678
50.869565217391305,31.304347826086957,-220.09189200746678
50.43478260869565,31.304347826086957,-220.09189200746678
50.0,31.304347826086957,-220.09189200746678
49.565217391304344,31.304347826086957,-220.09189200746678
56.5,36.0,-253.1056758085868
56.0,36.0,-253.1056758085868
52.38095238095238,34.285714285714285,-241.05302457960647
49.52380952380952,34.285714285714285,-241.05302457960647
49.047619047619044,34.285714285714285,-241.05302457960647
48.57142857142857,34.285714285714285,-241.05302457960647
48.095238095238095,34.285714285714285,-241.05302457960647
47.61904761904761,34.285714285714285,-241.05302457960647
47.14285714285714,34.285714285714285,-241.05302457960647
46.666666666666664,34.285714285714285,-241.05302457960647
46.19047619047619,34.285714285714285,-241.05302457960647
50.526315789473685,37.89473684210526,-266.42702716693344
50.0,37.89473684210526,-266.42702716693344
49.473684210526315,37.89473684210526,-266.42702716693344
48.94736842105263,37.89473684210526,-266.42702716693344
48.421052631578945,37.89473684210526,-266.42702716693344
47.89473684210526,37.89473684210526,-266.42702716693344
47.368421052631575,37.89473684210526,-266.42702716693344
46.84210526315789,37.89473684210526,-266.42702716693344
46.315789473684205,37.89473684210526,-266.42702716693344
43.0,36.0,-253.1056758085868
42.5,36.0,-253.1056758085868
42.0,36.0,-253.1056758085868
41.5,36.0,-253.1056758085868
41.0,36.0,-253.1056758085868
40.5,36.0,-253.1056758085868
40.0,36.0,-253.1056758085868
39.5,36.0,-253.1056758085868
42.77777777777777,39.99999999999999,-281.22852867620753
37.0,36.0,-253.1056758085868
38.421052631578945,37.89473684210526,-266.42702716693344
36.84210526315789,37.89473684210526,-266.42702716693344
36.315789473684205,37.89473684210526,-266.42702716693344
35.78947368421053,37.89473684210526,-266.42702716693344
35.26315789473684,37.89473684210526,-266.42702716693344
34.73684210526316,37.89473684210526,-266.42702716693344
34.21052631578947,37.89473684210526,-266.42702716693344
33.68421052631579,37.89473684210526,-266.42702716693344
33.1578947368421,37.89473684210526,-266.42702716693344
32.63157894736842,37.89473684210526,-266.42702716693344
32.10526315789473,37.89473684210526,-266.42702716693344
33.33333333333333,39.99999999999999,-281.22852867620753
32.77777777777777,39.99999999999999,-281.22852867620753
